Wave,Day,Number of Enemies,Victory,Turns,HP Lost,FP Used,Moves Used,Move Damage,Obstacles Destroyed,Obstacle Destruction Turns,Average Enemies,Enemy Damage,Stunned Enemies,Average Party Column
0,0,2,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 2, AttackSoleilBolt: 1, AttackSoleilMagicBurst: 1, AttackRainaClaymore: 1, ","AttackRainaCleave: 4, AttackSoleilBolt: 2, AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, ",6,"1, 2, 2, 2, 3, 3, ",2,"Blugeoner: 2, Swiper: 3, ",0,5
0,0,2,wave won,4,"Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilMagicBurst: 2, AttackRainaCleave: 2, AttackBapyShove: 2, ","AttackSoleilMagicBurst: 4, AttackRainaCleave: 4, ",7,"2, 2, 2, 2, 2, 2, 3, ",2,"Blugeoner: 9, Swiper: 6, ",0,5
1,0,1,wave won,3,"Bapy: 3, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 3, AttackBapyHoe: 1, AttackSoleilBolt: 2, ","AttackRainaCleave: 6, AttackBapyHoe: 1, AttackSoleilBolt: 4, ",2,"1, 1, ",4,"Blugeoner: 3, ",0,15
2,0,4,wave won,2,"Bapy: 4, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilMagicBurst: 1, AttackRainaClaymore: 1, AttackBapyHoe: 1, ","AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, AttackBapyHoe: 1, ",0,"",10,"Swiper: 4, ",0,35
3,0,6,party retreated,2,"Bapy: 2, Soleil: 0, Raina: 6, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",20,"Swiper: 8, Blugeoner: 3, ",0,68
0,1,2,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,2,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,2,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,3,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",3,"Swiper: 2, ",0,8
1,0,3,wave won,3,"Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","Bapy: 1, Soleil: 0, Raina: 2, Lua: 0, ","AttackRainaCleaveFlame: 2, AttackSoleilMagicBurst: 1, AttackLuaThrow: 1, AttackBapyHoeFlame: 1, AttackRainaClaymore: 1, AttackBapyHoe: 1, AttackLuaShieldBash: 1, ","AttackRainaCleaveFlame: 4, AttackSoleilMagicBurst: 2, AttackBapyHoeFlame: 1, AttackRainaClaymore: 2, AttackBapyHoe: 1, AttackLuaShieldBash: 1, ",0,"",5,"Bludgeoner: 2, ",5,10
0,0,3,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,3,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"Swiper: 2, ",0,0
1,1,3,party retreated,3,"Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilBolt: 1, AttackBapyPushPull: 1, AttackBapyHoe: 1, ","AttackRainaCleave: 2, AttackSoleilBolt: 2, AttackBapyHoe: 1, ",0,"",5,"Swiper: 6, ",0,12
1,0,3,wave won,-1,"Bapy: 2, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 1, Soleil: 0, Raina: 2, Lua: 0, ","AttackRainaCleaveFlame: 2, AttackBapyHoeFlame: 1, AttackSoleilBolt: 1, AttackBapyPushPull: 1, ","AttackRainaCleaveFlame: 4, AttackBapyHoeFlame: 1, AttackSoleilBolt: 2, ",2,"-3, -2, ",-10,"Swiper: 4, Bludgeoner: 1, ",4,-16
2,0,3,party retreated,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyHoe: 1, AttackRainaCleave: 1, ","AttackBapyHoe: 1, AttackRainaCleave: 2, ",0,"",24,"",0,124
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackSoleilMagicBurstFlame: 1, ","AttackSoleilMagicBurstFlame: 2, ",1,"2, ",5,"Swiper: 10, ",0,7
1,0,2,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 1, ","Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","AttackLuaShieldBash: 2, AttackBapyPushPull: 1, AttackBapyHoe: 2, AttackRainaClaymoreFlame: 1, AttackRainaCleaveFlame: 1, AttackLuaThrow: 1, AttackSoleilBolt: 1, ","AttackLuaShieldBash: 2, AttackBapyHoe: 2, AttackRainaClaymoreFlame: 2, AttackRainaCleaveFlame: 2, AttackSoleilBolt: 2, ",2,"3, 1, ",11,"Swiper: 4, Bludgeoner: 1, ",5,15
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 1, Raina: 2, Lua: 0, ","AttackRainaClaymore: 1, AttackBapyHoe: 2, AttackSoleilBolt: 2, AttackLuaThrow: 2, AttackSoleilBoltFlame: 1, AttackRainaCleaveFlame: 2, AttackBapyPushPull: 1, AttackLuaShieldBash: 1, ","AttackRainaClaymore: 2, AttackBapyHoe: 2, AttackSoleilBolt: 4, AttackSoleilBoltFlame: 2, AttackRainaCleaveFlame: 4, AttackLuaShieldBash: 1, ",2,"3, 3, ",15,"Swiper: 4, ",5,18
0,0,5,wave won,3,"Bapy: 2, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 10, ",0,7
0,0,5,wave won,3,"Bapy: 2, Soleil: 2, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",14,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",5,"Swiper: 8, ",0,7
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 1, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackSoleilBoltFlame: 1, AttackLuaShieldBash: 1, AttackBapyPushPull: 1, ","AttackSoleilBoltFlame: 2, AttackLuaShieldBash: 1, ",16,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, ",5,"Swiper: 10, ",1,7
1,0,2,wave won,5,"Bapy: 0, Soleil: 2, Raina: 1, Lua: 1, ","Bapy: 1, Soleil: 0, Raina: 2, Lua: 0, ","AttackBapyPushPull: 2, AttackRainaCleaveFlame: 2, AttackSoleilBolt: 3, AttackRainaClaymore: 2, AttackBapyHoeFlame: 1, AttackBapySnowbank: 1, AttackLuaThrow: 2, AttackRainaCleave: 1, ","AttackRainaCleaveFlame: 4, AttackSoleilBolt: 6, AttackRainaClaymore: 4, AttackBapyHoeFlame: 1, AttackRainaCleave: 2, ",15,"3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, ",5,"Bludgeoner: 2, ",4,8
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackLuaThrow: 2, AttackSoleilMagicBurstFlame: 1, AttackBapyPushPull: 1, ","AttackSoleilMagicBurstFlame: 2, ",3,"2, 2, 2, ",5,"Swiper: 10, ",1,6
1,0,2,wave won,3,"Bapy: 1, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","AttackLuaThrow: 1, AttackRainaCleaveFlame: 2, AttackBapyHoe: 1, AttackSoleilBolt: 3, AttackLuaShieldBash: 2, AttackBapyPushPull: 2, AttackRainaCleave: 1, ","AttackRainaCleaveFlame: 4, AttackBapyHoe: 1, AttackSoleilBolt: 6, AttackLuaShieldBash: 2, AttackRainaCleave: 2, ",2,"3, 1, ",9,"Swiper: 2, Bludgeoner: 1, ",4,10
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilMagicX: 1, ","AttackSoleilMagicX: 2, ",1,"2, ",5,"Swiper: 10, ",0,7
1,0,2,wave won,3,"Bapy: 2, Soleil: 0, Raina: 4, Lua: 2, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 2, AttackRainaClaymore: 2, AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackLuaThrow: 1, ","AttackRainaClaymore: 4, AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",3,"3, 3, 1, ",11,"Swiper: 8, Bludgeoner: 2, ",0,18
0,0,5,wave won,5,"Bapy: 2, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 3, Lua: 0, ","AttackRainaCleaveFlame: 3, AttackSoleilBolt: 1, AttackBapyHoe: 2, AttackLuaThrow: 1, AttackRainaClaymore: 1, AttackBapyPushPull: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleaveFlame: 6, AttackSoleilBolt: 2, AttackBapyHoe: 2, AttackRainaClaymore: 2, AttackSoleilMagicBurst: 2, ",2,"2, 2, ",9,"Swiper: 6, ",7,13
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 10, ",0,7
0,0,5,wave won,3,"Bapy: 4, Soleil: 2, Raina: 2, Lua: 3, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",16,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",5,"Swiper: 8, ",0,9
0,0,2,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaClaymore: 2, AttackBapyHoe: 3, AttackSoleilMagicBurst: 2, AttackRainaCleave: 1, ","AttackRainaClaymore: 4, AttackBapyHoe: 3, AttackSoleilMagicBurst: 4, AttackRainaCleave: 2, ",6,"2, 3, 3, 3, 3, 3, ",2,"Bludgeoner: 3, Swiper: 6, ",0,6
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",0,"",0,"",0,6
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
1,0,2,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",2,"Bludgeoner: 3, Swiper: 6, ",0,16
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackBapyHoe: 1, AttackRainaClaymore: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackBapyHoe: 1, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",0,"",0,6
1,0,2,wave won,4,"Bapy: 0, Soleil: 1, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaClaymore: 1, ","AttackRainaClaymore: 2, ",3,"2, 3, 3, ",2,"Swiper: 6, Bludgeoner: 1, ",0,12
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",1,"2, ",0,"",0,6
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackRainaClaymore: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",0,"",0,6

0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackBapyHoe: 2, AttackRainaClaymore: 1, AttackBapyPushPull: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackBapyHoe: 2, AttackRainaClaymore: 2, ",3,"2, 2, 3, ",0,"",0,6
1,0,1,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaClaymore: 1, AttackSoleilBolt: 2, AttackRainaCleave: 1, ","AttackRainaClaymore: 2, AttackSoleilBolt: 4, AttackRainaCleave: 2, ",3,"3, 3, 2, ",1,"",0,25
2,0,1,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilBolt: 1, ","AttackRainaCleave: 2, AttackSoleilBolt: 2, ",0,"",0,"",0,15
2,0,1,wave won,6,"Bapy: 2, Soleil: 0, Raina: 8, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 3, AttackRainaClaymore: 1, AttackBapyPushPull: 1, AttackRainaCleave: 1, ","AttackSoleilBolt: 6, AttackRainaClaymore: 2, AttackRainaCleave: 2, ",0,"",1,"Swiper: 10, ",1,33
2,0,1,party retreated,6,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackBapyHoe: 2, AttackRainaClaymore: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackBapyHoe: 2, AttackRainaClaymore: 2, ",2,"2, 3, ",0,"",0,6
0,1,0,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",1,"",0,6
0,1,0,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",1,"",0,9
0,1,0,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",1,"",0,9
0,1,0,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",1,"",0,9
1,1,3,wave won,3,"Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",6,"2, 2, 1, 2, 2, 2, ",5,"Swiper: 2, Bludgeoner: 1, ",0,18
0,1,7,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,7,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,7,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,7,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,2,7,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,3,0,wave won,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ",0,"",0,0
1,3,3,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,0,wave won,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,0,4,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,1,4,party retreated,-1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,0,4,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,0,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,1,4,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,0,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,1,4,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,0,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,0,4,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
1,1,4,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"Swiper: 4, ",0,0
0,1,5,party retreated,-1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,0,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 1, ","",0,"",0,"",0,0
0,1,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",14,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",0,"",0,0
0,0,5,wave won,3,"Bapy: 4, Soleil: 4, Raina: 4, Lua: 2, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 10, ",0,8
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 1, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 10, ",0,8
0,1,0,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 1, ","",0,"",0,"",0,0
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 1, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 12, ",0,7
0,0,5,wave won,3,"Bapy: 4, Soleil: 4, Raina: 4, Lua: 2, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",5,"Swiper: 10, ",0,8
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",14,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",0,"",0,0
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,5,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",14,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ",0,"",0,0
0,0,5,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,5,party retreated,0,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",14,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ",0,"",0,0
0,1,0,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",0,"",0,0
0,1,7,wave won,4,"Bapy: 0, Soleil: 2, Raina: 0, Lua: 0, ","Bapy: 1, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 1, AttackRainaClaymore: 1, AttackBapyHoeFlame: 1, ","AttackSoleilBolt: 2, AttackRainaClaymore: 2, AttackBapyHoeFlame: 1, ",4,"2, 2, 2, 2, ",6,"Bludgeoner: 4, Swiper: 8, ",1,7
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",1,"2, ",0,"",0,6
