Wave,Day,Number of Enemies,Victory,Turns,HP Lost,FP Used,Moves Used,Move Damage,Obstacles Destroyed,Obstacle Destruction Turns,Average Enemies,Enemy Damage,Stunned Enemies,Average Party Column
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackRainaClaymore: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",0,"",0,6
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 4, AttackSoleilMagicBurst: 2, ",3,"2, 2, 2, ",0,"",0,6
0,1,7,wave won,4,"Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","AttackRainaClaymoreFlame: 1, AttackBapyPushPull: 2, AttackSoleilMagicBurst: 1, AttackRainaClaymore: 1, ","AttackRainaClaymoreFlame: 2, AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",6,"Bludgeoner: 1, Swiper: 2, ",2,7
0,0,5,wave won,3,"Bapy: 4, Soleil: 0, Raina: 4, Lua: 2, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackSoleilMagicBurstFlame: 1, ","AttackSoleilMagicBurstFlame: 2, ",0,"",5,"",0,7
0,0,5,wave won,3,"Bapy: 2, Soleil: 0, Raina: 0, Lua: 1, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",2,"2, 2, ",5,"Swiper: 10, ",0,7
0,1,7,wave won,4,"Bapy: 2, Soleil: 5, Raina: 1, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",4,"2, 2, 2, 2, ",6,"Bludgeoner: 4, Swiper: 10, ",0,8
1,1,2,party retreated,1,"Bapy: 2, Soleil: 3, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",4,"4, 4, 4, 4, ",6,"Bludgeoner: 2, Swiper: 2, ",0,8
0,0,3,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","AttackRainaCleaveFlame: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleaveFlame: 2, AttackSoleilMagicBurst: 2, ",0,"",3,"",3,7
1,0,3,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 1, Raina: 1, Lua: 0, ","AttackRainaClaymoreFlame: 1, AttackSoleilMagicBurstFlame: 1, ","AttackRainaClaymoreFlame: 2, AttackSoleilMagicBurstFlame: 2, ",0,"",3,"",4,9
0,0,5,wave won,4,"Bapy: 0, Soleil: 3, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackSoleilBoltFlame: 1, AttackBapyPushPull: 3, AttackRainaClaymore: 3, AttackSoleilMagicBurst: 1, ","AttackSoleilBoltFlame: 2, AttackRainaClaymore: 6, AttackSoleilMagicBurst: 2, ",0,"",4,"Swiper: 6, Bludgeoner: 1, ",1,7
1,0,5,wave won,4,"Bapy: 1, Soleil: 0, Raina: 5, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","AttackBapyPushPull: 2, AttackRainaCleave: 1, AttackRainaClaymoreFlame: 1, AttackRainaClaymore: 1, AttackSoleilBolt: 1, ","AttackRainaCleave: 2, AttackRainaClaymoreFlame: 2, AttackRainaClaymore: 2, AttackSoleilBolt: 2, ",2,"1, 2, ",9,"Bludgeoner: 2, Swiper: 4, ",1,15
0,0,5,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,7
1,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,27
2,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"2, ",0,"",0,43
3,0,4,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,25
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 1, AttackRainaCleave: 1, AttackBapyHoe: 1, AttackLuaThrow: 1, AttackSoleilMagicX: 1, AttackRainaClaymore: 1, AttackBapySnowbank: 1, ","AttackSoleilBolt: 2, AttackRainaCleave: 2, AttackBapyHoe: 1, AttackSoleilMagicX: 2, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",5,"Swiper: 10, ",0,7
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilMagicBurst: 1, AttackBapyPushPull: 1, AttackRainaCrossCleave: 1, ","AttackSoleilMagicBurst: 2, AttackRainaCrossCleave: 3, ",3,"2, 2, 2, ",5,"Swiper: 10, ",0,7
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackLuaShieldBash: 1, AttackRainaCleave: 1, AttackSoleilBolt: 1, AttackBapyHoe: 1, ","AttackLuaShieldBash: 1, AttackRainaCleave: 2, AttackSoleilBolt: 2, AttackBapyHoe: 1, ",4,"1, 2, 2, 2, ",5,"Swiper: 12, ",0,6
0,0,5,wave won,3,"Bapy: 4, Soleil: 4, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackBapyHoe: 2, AttackSoleilBolt: 2, ","AttackRainaCleave: 2, AttackBapyHoe: 2, AttackSoleilBolt: 4, ",3,"2, 2, 2, ",5,"Swiper: 10, ",0,6
0,0,5,wave won,3,"Bapy: 2, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicX: 1, ","AttackRainaCleave: 2, AttackSoleilMagicX: 2, ",4,"2, 2, 2, 2, ",5,"Swiper: 10, ",0,7
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",2,"2, 2, ",5,"Swiper: 10, ",0,8
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicX: 1, AttackRainaClaymore: 1, AttackBapyPushPull: 1, ","AttackRainaCleave: 2, AttackSoleilMagicX: 2, AttackRainaClaymore: 2, ",2,"2, 2, ",5,"Swiper: 8, ",0,7
0,0,5,wave won,3,"Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 1, Lua: 0, ","AttackBapyPushPull: 1, AttackSoleilMagicBurst: 1, AttackRainaClaymoreFlame: 1, AttackRainaClaymore: 1, ","AttackSoleilMagicBurst: 2, AttackRainaClaymoreFlame: 2, AttackRainaClaymore: 2, ",0,"",5,"Swiper: 6, Bludgeoner: 1, ",1,7
1,0,3,wave won,5,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 1, Soleil: 0, Raina: 1, Lua: 0, ","AttackSoleilBolt: 2, AttackRainaClaymore: 1, AttackBapyPushPull: 3, AttackBapyHoe: 1, AttackSoleilMagicBurst: 2, AttackRainaClaymoreFlame: 1, AttackRainaCleave: 1, AttackBapyHoeFlame: 1, ","AttackSoleilBolt: 4, AttackRainaClaymore: 2, AttackBapyHoe: 1, AttackSoleilMagicBurst: 4, AttackRainaClaymoreFlame: 2, AttackRainaCleave: 2, AttackBapyHoeFlame: 1, ",3,"3, 1, 3, ",6,"Swiper: 2, ",2,9
0,0,0,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,0,party retreated,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",3,"",0,8
0,0,0,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",1,"2, ",0,"",0,6
1,0,1,party retreated,4,"Bapy: 6, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaClaymore: 1, ","AttackRainaClaymore: 2, ",1,"1, ",1,"Crusher: 6, ",1,13
1,0,1,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",1,"",0,0
0,1,0,wave won,-4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 4, ","",0,"",0,"",0,-12
1,1,3,party retreated,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 1, ","",0,"",5,"Crusher: 8, ",0,110
1,1,3,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",4,"",0,0
0,0,6,wave won,3,"Bapy: 9, Soleil: 2, Raina: 9, Lua: 2, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 1, AttackRainaClaymore: 1, AttackBapyHoe: 1, AttackLuaShieldBash: 1, ","AttackSoleilBolt: 2, AttackRainaClaymore: 2, AttackBapyHoe: 1, AttackLuaShieldBash: 1, ",2,"2, 2, ",6,"Crusher: 8, Basher: 5, ",0,8
0,0,6,party retreated,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",13,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ",1,"",0,9
0,0,6,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilBolt: 1, AttackLuaShieldBash: 1, AttackBapyHoe: 1, AttackRainaCrossCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilBolt: 2, AttackLuaShieldBash: 1, AttackBapyHoe: 1, AttackRainaCrossCleave: 3, AttackSoleilMagicBurst: 2, ",4,"2, 2, 2, 2, ",4,"Basher: 5, ",0,6
1,0,4,wave won,3,"Bapy: 3, Soleil: 0, Raina: 0, Lua: 2, ","Bapy: 2, Soleil: 1, Raina: 1, Lua: 0, ","AttackBapyHoeFlame: 2, AttackLuaShieldBash: 1, AttackSoleilMagicBurstFlame: 1, AttackRainaClaymoreFlame: 1, AttackRainaClaymore: 1, AttackLuaThrow: 1, ","AttackBapyHoeFlame: 2, AttackLuaShieldBash: 1, AttackSoleilMagicBurstFlame: 2, AttackRainaClaymoreFlame: 2, AttackRainaClaymore: 2, ",2,"3, 3, ",9,"Basher: 2, Crusher: 4, ",3,13
8,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
9,0,4,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",6,"1, 1, 1, 1, 1, 1, ",0,"",0,24
10,0,4,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,40
11,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,24
8,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,8
9,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
10,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,24
8,0,5,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,0
9,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,8
10,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,16
11,0,4,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,32
12,0,6,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,48
13,0,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,64
14,0,7,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,36
15,0,7,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,80
16,0,8,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,96
17,0,7,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,112
18,0,6,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,60
8,0,5,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,0
9,0,4,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,16
10,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,12
11,0,4,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,32
12,0,6,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,40
13,0,5,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,48
14,0,7,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,56
15,0,7,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,64
16,0,8,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",1,"1, ",0,"",0,80
17,0,7,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,96
18,0,6,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,112
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 1, AttackBapyPushPull: 1, ","AttackRainaCleave: 4, AttackSoleilMagicBurst: 2, ",3,"2, 2, 2, ",0,"",0,6
1,0,1,wave won,4,"Bapy: 0, Soleil: 4, Raina: 2, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 3, AttackSoleilMagicBurst: 1, AttackBapyPushPull: 2, AttackRainaClaymore: 1, ","AttackRainaCleave: 6, AttackSoleilMagicBurst: 2, AttackRainaClaymore: 2, ",3,"1, 2, 3, ",1,"Crusher: 4, ",0,11
2,0,1,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilBolt: 1, ","AttackRainaCleave: 2, AttackSoleilBolt: 2, ",0,"",4,"",0,43
2,0,1,party retreated,4,"Bapy: 0, Soleil: 0, Raina: 6, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilMagicBurst: 2, AttackRainaCleave: 1, AttackBapyPushPull: 3, ","AttackSoleilMagicBurst: 4, AttackRainaCleave: 2, ",0,"",3,"Crusher: 6, ",3,21
0,1,0,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 4, ","",0,"",0,"",0,7
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, ",1,"2, ",0,"",0,6
1,0,1,wave won,2,"Bapy: 0, Soleil: 2, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 2, AttackRainaClaymore: 1, ","AttackSoleilBolt: 4, AttackRainaClaymore: 2, ",2,"1, 1, ",1,"Crusher: 2, ",0,25
2,0,1,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaClaymore: 3, AttackSoleilBolt: 1, ","AttackRainaClaymore: 6, AttackSoleilBolt: 2, ",1,"1, ",2,"",0,33
0,1,0,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 4, ","",0,"",0,"",0,7
0,1,0,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 4, ","",0,"",0,"",0,7
0,1,0,wave won,4,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 4, ","",0,"",0,"",0,7
12,1,6,wave won,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
13,1,5,wave won,2,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,12
0,0,5,wave won,4,"Bapy: 0, Soleil: 0, Raina: 2, Lua: 0, ","Bapy: 2, Soleil: 2, Raina: 0, Lua: 0, ","AttackSoleilBoltFlame: 1, AttackSoleilMagicBurstFlame: 1, AttackBapyHoeFlame: 1, AttackRainaClaymore: 2, AttackBapyPushPullFlame: 1, ","AttackSoleilBoltFlame: 2, AttackSoleilMagicBurstFlame: 2, AttackBapyHoeFlame: 1, AttackRainaClaymore: 4, ",0,"",4,"Crusher: 6, ",3,7
0,0,5,wave won,4,"Bapy: 0, Soleil: 0, Raina: 4, Lua: 0, ","Bapy: 1, Soleil: 2, Raina: 1, Lua: 0, ","AttackSoleilBoltFlame: 1, AttackBapyHoeFlame: 1, AttackSoleilMagicBurstFlame: 1, AttackRainaClaymoreFlame: 1, AttackBapyHoe: 1, ","AttackSoleilBoltFlame: 2, AttackBapyHoeFlame: 1, AttackSoleilMagicBurstFlame: 2, AttackRainaClaymoreFlame: 2, AttackBapyHoe: 1, ",0,"",4,"Crusher: 6, ",5,7
0,0,5,wave won,4,"Bapy: 4, Soleil: 0, Raina: 4, Lua: 0, ","Bapy: 1, Soleil: 2, Raina: 0, Lua: 0, ","AttackSoleilBoltFlame: 1, AttackSoleilMagicBurstFlame: 1, AttackBapyHoeFlame: 1, AttackRainaClaymore: 1, ","AttackSoleilBoltFlame: 2, AttackSoleilMagicBurstFlame: 2, AttackBapyHoeFlame: 1, AttackRainaClaymore: 2, ",1,"3, ",4,"Crusher: 8, ",3,7
0,1,5,party retreated,4,"Bapy: 8, Soleil: 8, Raina: 10, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackBapyPushPull: 1, AttackLuaThrow: 1, ","",0,"",5,"Crusher: 18, Basher: 4, ",0,6
0,0,6,wave won,3,"Bapy: 2, Soleil: 6, Raina: 6, Lua: 1, ","Bapy: 0, Soleil: 1, Raina: 0, Lua: 0, ","AttackSoleilMagicXFlame: 1, AttackBapySnowbank: 1, AttackLuaShieldBash: 1, ","AttackSoleilMagicXFlame: 2, AttackLuaShieldBash: 1, ",1,"2, ",6,"Crusher: 8, Basher: 6, ",0,7
0,0,0,wave won,3,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackRainaCleave: 1, AttackSoleilMagicBurst: 1, AttackBapyHoe: 1, AttackRainaClaymore: 1, ","AttackRainaCleave: 2, AttackSoleilMagicBurst: 2, AttackBapyHoe: 1, AttackRainaClaymore: 2, ",3,"2, 2, 2, ",0,"",0,6
1,0,1,party retreated,6,"Bapy: 4, Soleil: 6, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","AttackSoleilBolt: 1, AttackRainaCleave: 1, ","AttackSoleilBolt: 2, AttackRainaCleave: 2, ",0,"",1,"Crusher: 10, ",1,9
0,0,6,party retreated,1,"Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","Bapy: 0, Soleil: 0, Raina: 0, Lua: 0, ","","",0,"",0,"",0,0
0,1,6,wave won,2,"Bapy: 4, Soleil: 2, Raina: 2, Lua: 2, ","Bapy: 1, Soleil: 1, Raina: 0, Lua: 0, ","AttackLuaThrow: 2, AttackBapyHoeFlame: 1, AttackRainaClaymore: 1, AttackSoleilBoltFlame: 1, ","AttackBapyHoeFlame: 1, AttackRainaClaymore: 2, AttackSoleilBoltFlame: 2, ",1,"1, ",6,"Crusher: 8, Basher: 2, ",0,5
1,1,3,party retreated,2,"Bapy: 4, Soleil: 4, Raina: 9, Lua: 0, ","Bapy: 1, Soleil: 1, Raina: 1, Lua: 0, ","AttackBapyHoeFlame: 1, AttackSoleilBolt: 1, AttackRainaClaymoreFlame: 1, AttackLuaThrow: 2, AttackSoleilBoltFlame: 1, AttackRainaClaymore: 1, ","AttackBapyHoeFlame: 1, AttackSoleilBolt: 2, AttackRainaClaymoreFlame: 2, AttackSoleilBoltFlame: 2, AttackRainaClaymore: 2, ",12,"1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, ",19,"Crusher: 8, Basher: 5, ",2,10
